sample_id,image_path,vehicle_id,view,device_id,source_batch,pair_id,width_actual,height_actual,aspect_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std,gray_mean,contrast,saturation,dark_ratio,bright_ratio,laplacian_variance,file_size_kb
front_e230d8b2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e230d8b2-CRH380BL_01-Side_Front_front.jpg,CRH380BL_01-Side_Front,front,pipeline_1080,prepared_front,e230d8b2,1196,1080,1.1074074074074074,218.15281416449895,211.1307374891614,211.6571906354515,70.95720728690073,80.42099017097719,79.47828334032769,213.29176266567572,76.87657205470899,16.293065619967795,0.0017798525950699863,0.7543331165613775,24.450105289235726,79.5048828125
front_e242cab0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e242cab0-CRH1E_NEW_1-Side_Front_front.jpg,CRH1E_NEW_1-Side_Front,front,pipeline_1080,prepared_front,e242cab0,1085,1080,1.0046296296296295,242.74656938044035,243.05462280252604,243.48280423280423,38.345274578460334,37.752057877753934,36.76954317024524,243.00466376514763,37.8161535473671,1.5131080389144906,3.4135518006485746e-05,0.8811119644990613,81.08326164874552,54.599609375
front_e24edc48,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e24edc48-CR450AF_31_FrontSide_front.jpg,CR450AF_31_FrontSide,front,pipeline_1080,prepared_front,e24edc48,1315,1088,1.208639705882353,227.33433655781704,228.49334251286066,229.59071376649518,64.89198910962551,62.550754724341786,59.95665307514469,228.28524309438603,62.91609150537301,7.246568860433907,0.0022093770968463432,0.825628354954149,30.14960606466424,70.0166015625
front_e25ab243,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e25ab243-CRH380D_06-Side_Front_front.jpg,CRH380D_06-Side_Front,front,pipeline_1080,prepared_front,e25ab243,1184,1080,1.0962962962962963,237.50517627002003,237.85300065690691,238.07194772897898,45.66971628176283,44.78171678224736,44.09571149465443,237.76713666791792,44.96663634640094,1.5180266203703703,0.00012903528528528528,0.8358608608608609,43.41751908158158,66.2646484375
front_e3955a06,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3955a06-CRH380AL_front_side.001_front.jpeg,CRH380AL_front_side.001,front,pipeline_1080,prepared_front,e3955a06,1099,1080,1.0175925925925926,213.6737286422,213.52230900144912,212.85526320223772,63.330463745885396,63.4083923738142,64.5563008905474,213.48403177973242,63.50591067231265,3.444712364776059,0.0,0.6544417483907929,31.763121338394694,99.02734375
front_e3a8b735,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3a8b735-CRH2A_4-Side_Front_front.jpg,CRH2A_4-Side_Front,front,pipeline_1080,prepared_front,e3a8b735,1088,1080,1.0074074074074073,235.59326065495642,236.13141595179738,237.03643195125272,50.273129428727906,49.34688897332765,47.850768672664856,236.0728196486928,49.314585214495516,5.619160198801743,3.148828976034858e-05,0.8389459082244008,92.99240536492374,66.66015625
front_e3b4afa2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3b4afa2-CRH2E_front_side.009_front.jpeg,CRH2E_front_side.009,front,pipeline_1080,prepared_front,e3b4afa2,1082,1080,1.0018518518518518,213.03558567809955,215.4424368453481,214.35906072431027,71.22549420239679,67.33853745580267,69.13078659393551,214.6102202711029,68.41209113784164,10.921683097145204,0.0,0.7011783733826248,23.364438283014994,87.9697265625
front_e3ca4a42,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3ca4a42-CRH2H_front_side.009_front.jpeg,CRH2H_front_side.009,front,pipeline_1080,prepared_front,e3ca4a42,1094,1080,1.012962962962963,205.47331996072856,209.63506584738303,213.4150458731126,79.7685005801199,74.92490180105393,70.60937018476042,208.815505450606,75.754905297972,18.708142900670325,0.017638296431715078,0.6716416141918884,142.42007414178346,102.2412109375
front_e42fa9f6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e42fa9f6-CRH2A_9-Side_Front_front.jpg,CRH2A_9-Side_Front,front,pipeline_1080,prepared_front,e42fa9f6,1095,1080,1.0138888888888888,228.1848494841874,231.2229553526129,233.95888550651108,57.898102816488084,52.430983047387684,47.381116851846315,230.6258455944529,53.41962127293233,11.312984102824286,0.0014789446981227803,0.7751150008455945,58.54647725350922,62.7333984375
front_e457b93f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e457b93f-CRH2B_5-Side_Front_front.jpg,CRH2B_5-Side_Front,front,pipeline_1080,prepared_front,e457b93f,1087,1080,1.0064814814814815,235.73996303110837,236.99773075743636,237.99732614399127,44.77864950321657,43.120513673130255,41.89516394767345,236.72187382875055,43.42612436310897,4.394175270026236,3.407271116562745e-05,0.7995383147637057,62.89944631844356,57.2919921875
front_e481c2ca,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e481c2ca-C300BF-K-0001-08-FrontSide_front.jpeg,C300BF-K-0001-08-FrontSide,front,pipeline_1080,prepared_front,e481c2ca,946,1080,0.8759259259259259,165.0380706287683,162.42734613577636,159.46359133975412,100.09264228813457,101.73313225420793,104.08624913530703,162.88374442095372,101.43204455275406,23.253700767363558,0.05804165687886618,0.5189256910187142,34.24109400683108,78.732421875
front_e48ee024,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e48ee024-CRH2_6-Side_Front_front.jpg,CRH2_6-Side_Front,front,pipeline_1080,prepared_front,e48ee024,1102,1080,1.0203703703703704,228.5798018753781,229.5713122605364,232.94555521946629,60.21785137114938,57.81031893212193,51.45881599250451,229.6603061773207,57.581720477586735,12.207261208576998,0.0020400618404248167,0.8063277206426027,105.81406029441419,72.123046875
front_e499ed21,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e499ed21-CR400BF-C-5144-Side_Front_front.jpg,CR400BF-C-5144-Side_Front,front,pipeline_1080,prepared_front,e499ed21,1107,1080,1.025,224.07495901502224,220.92990063233967,219.5144768978554,63.98543508607718,69.03346597524188,71.81775678732495,221.71377764394927,67.71559860945756,11.75770183010472,8.94978085583325e-05,0.7709642343337013,66.71994881059922,79.6376953125
front_e4a4650b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4a4650b-CR400BF_12_FrontSide_front.jpg,CR400BF_12_FrontSide,front,pipeline_1080,prepared_front,e4a4650b,1397,1088,1.2840073529411764,230.41474772622004,232.42696797759905,233.78443171291423,59.69657765272011,55.96675491666932,53.42403747227211,231.9848848898901,56.71662278591632,7.589473504147543,0.0036666017516527013,0.8328258558255084,78.02752617162709,79.0703125
front_e4d117a2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4d117a2-CR450AF_16_FrontSide_front.jpg,CR450AF_16_FrontSide,front,pipeline_1080,prepared_front,e4d117a2,1275,1088,1.171875,235.999610005767,238.07049235870818,238.4487550461361,51.9173878312274,48.020268345979524,47.337265392708154,237.49285683391003,48.933174390726606,4.901272347174164,0.0020191753171856976,0.8478193483275663,40.61734544199745,68.373046875
front_e4e6f468,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4e6f468-CRH380B0_09-Side_Front_front.jpg,CRH380B0_09-Side_Front,front,pipeline_1080,prepared_front,e4e6f468,1204,1080,1.114814814814815,236.76941522086872,236.51664820967147,236.42547065337763,46.75544975026273,47.331563164186264,47.89808201461026,236.58113002953118,47.154336917034094,4.544925864402608,3.076165866863541e-06,0.8273132767318814,27.689967085025224,77.53515625
front_e4fae8f4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4fae8f4-CRH6F-4003-Side_Front_front.jpg,CRH6F-4003-Side_Front,front,pipeline_1080,prepared_front,e4fae8f4,1105,1080,1.0231481481481481,230.22026562761857,227.8980107256578,227.2381439584381,56.40063013808106,60.63265859378838,62.37169379474606,228.52020697167757,59.51769890472431,8.425751633986929,0.0004307021954080778,0.805800234623764,36.671104407574994,73.140625
front_e5135878,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e5135878-CRH380AJ_front_side.005_front.jpeg,CRH380AJ_front_side.005,front,pipeline_1080,prepared_front,e5135878,1378,1080,1.275925925925926,203.76145984518627,204.86652421652423,210.98385206687092,75.57994954826259,74.4736674137425,65.96783857459613,205.22658643767133,73.71444774523515,16.796230446702143,0.00836827393431167,0.6230836424232651,27.360419018437888,98.130859375
front_e54d135b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e54d135b-KDZ1A_08_FrontSide_front.jpg,KDZ1A_08_FrontSide,front,pipeline_1080,prepared_front,e54d135b,946,1080,0.8759259259259259,203.0183687651711,196.35624363792968,194.9877114164905,62.09544730373061,69.11056501161615,69.4530668501207,198.27868804322293,66.8348872700676,16.82793634014564,0.0039082687338501294,0.1340625244695012,76.02746889652984,85.3564453125
front_e5f822d2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e5f822d2-CRH380AJ_front_side.016_front.jpeg,CRH380AJ_front_side.016,front,pipeline_1080,prepared_front,e5f822d2,1094,1080,1.012962962962963,217.74345419459678,211.3934448845555,201.3207216128377,68.81065597713173,70.13790324366383,79.3944512595701,212.14873552711762,69.45800481118496,36.72010037917259,5.078204346942921e-05,0.6692887128444716,29.053385469564628,91.3603515625
front_e61b2a71,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e61b2a71-CRH2H_front_side.007_front.jpeg,CRH2H_front_side.007,front,pipeline_1080,prepared_front,e61b2a71,1085,1080,1.0046296296296295,223.7695323434033,223.14040877282812,222.1047363031234,55.63207891165108,56.495368657940034,58.195945164512935,223.20251834784094,56.39923718984878,6.212426181942311,0.0001032599419696194,0.7022025942993685,71.59069465779143,90.2861328125
front_e65d9c62,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e65d9c62-CRH380AL_front_side.009_front.jpeg,CRH380AL_front_side.009,front,pipeline_1080,prepared_front,e65d9c62,1276,1080,1.1814814814814816,235.24006661442007,235.3286623418089,234.67284990711715,43.94711465545455,44.01616648235059,45.8458772213306,235.2268540287937,44.18970928793712,2.2668096191803087,0.0,0.8003345233948682,17.027954835713455,78.2490234375
front_e6641cdc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e6641cdc-CRH380A_10-Side_Front_front.jpg,CRH380A_10-Side_Front,front,pipeline_1080,prepared_front,e6641cdc,986,1080,0.912962962962963,226.35292802944932,223.5418986176846,223.67994140184808,57.81287453434304,61.57520172803272,62.51218087585097,224.40814176245212,60.47858691983254,9.382335098790474,0.00113909548493727,0.7452745849297573,104.37584140936067,79.119140625
front_e68f7336,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e68f7336-CRH2C_front_side.005_front.jpeg,CRH2C_front_side.005,front,pipeline_1080,prepared_front,e68f7336,1175,1080,1.087962962962963,198.16961308116626,200.1405949566588,209.22447754137116,86.66816007815933,85.50571285210856,74.99051747221041,200.57997005516154,84.24638410293888,28.185207249802996,0.0049290780141843975,0.6888297872340425,44.58379196217494,109.8994140625
front_e696b62d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e696b62d-DDJ2_07_Front_Side_front.jpg,DDJ2_07_Front_Side,front,pipeline_1080,prepared_front,e696b62d,1142,1080,1.0574074074074074,219.66360835441395,221.92704968541221,223.42837371083868,66.52434178838226,59.97069292422891,56.84583773163037,221.41589965622364,61.32157774841118,10.699178666407212,3.2431731205811764e-06,0.7871181163650516,26.657004443093935,80.990234375
front_e6d644f6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e6d644f6-CRH2_1-Side_Front_front.jpg,CRH2_1-Side_Front,front,pipeline_1080,prepared_front,e6d644f6,1090,1080,1.0092592592592593,234.01932551817873,234.72933995922529,235.28107458375808,52.67112571529236,51.32014701746149,50.462765621567165,234.58072545022085,51.589518810720605,4.739854740061162,0.0002675840978593272,0.8378584777437988,146.22155453618757,65.5146484375
front_e71f95d0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e71f95d0-KDZ1A_15_FrontSide_front.jpg,KDZ1A_15_FrontSide,front,pipeline_1080,prepared_front,e71f95d0,1024,1080,0.9481481481481482,192.96498480902778,193.99600965711807,193.78424660011575,63.48518835692068,62.7947981939608,62.7921301699229,193.6296893084491,62.92288969337319,2.1229347511574073,0.021227575231481482,0.002974898726851852,25.65695105468949,74.7490234375
front_e8083083,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8083083-CR400BF-J-0001-Side_Front_front.jpg,CR400BF-J-0001-Side_Front,front,pipeline_1080,prepared_front,e8083083,1108,1080,1.025925925925926,224.42828670276774,220.97041131835806,218.88158761198022,64.1482096511459,69.0810170954687,73.00706554108199,221.769105996791,67.8056280013779,12.914844899050674,0.00013705040780853054,0.7713915630431876,35.27845133039176,77.626953125
front_e843c1cc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e843c1cc-CRH1E_2-Side_Front_front.jpg,CRH1E_2-Side_Front,front,pipeline_1080,prepared_front,e843c1cc,1111,1080,1.0287037037037037,227.6528302830283,229.21051021768844,230.5881313131313,63.5633204759498,59.842786685062386,56.65530360048171,228.90836500316698,60.48006856452581,10.441680001333467,0.0006550655065506551,0.7993257659099243,161.19620628729538,69.638671875
front_e8884abf,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8884abf-CR200J-B_11_FrontSide_front.jpg,CR200J-B_11_FrontSide,front,pipeline_1080,prepared_front,e8884abf,1139,1080,1.0546296296296296,207.751295808539,205.16669105453127,207.0134572236855,77.02389257049245,83.8612874443302,81.51518668501781,206.14800507267583,81.32374469716282,24.083329268689234,0.024042369850095925,0.7316733326829903,11.78368105064766,84.44140625
front_e88cdf49,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e88cdf49-CRH3C-Side_Front_front.jpg,CRH3C-Side_Front,front,pipeline_1080,prepared_front,e88cdf49,1081,1080,1.000925925925926,223.52447151128928,220.00711875149895,219.71210813033198,62.595277792704316,68.31919296184321,69.58600074206355,221.0350789735156,66.64570012434665,12.15800185013876,0.00040257648953301127,0.7632790283345325,41.479317846986675,87.7255859375
front_e8c67e93,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8c67e93-DDJ1_06_Front_Side_front.jpg,DDJ1_06_Front_Side,front,pipeline_1080,prepared_front,e8c67e93,1891,1080,1.750925925925926,230.28419364631685,230.26291595667587,230.2298465440586,58.38445135097844,58.56608893777522,58.53975086093628,230.2622333862154,58.49687019759378,0.8947837710793819,0.006605362633918953,0.8620252854652644,21.44113686631101,98.1416015625
front_e8cad973,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8cad973-CRH5-001A-04-FrontSide_front.jpeg,CRH5-001A-04-FrontSide,front,pipeline_1080,prepared_front,e8cad973,1132,1080,1.048148148148148,204.1872227129957,191.40305833660517,191.3648687998953,73.88529247625993,88.6388779698714,88.82077534572267,195.21910990053658,83.47128329105458,29.973532587357674,0.019621940845439077,0.629039883523099,12.104106954878208,91.322265625
front_ea59aeb2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ea59aeb2-KDZ1A_06_FrontSide_front.jpg,KDZ1A_06_FrontSide,front,pipeline_1080,prepared_front,ea59aeb2,1118,1080,1.0351851851851852,209.18023421453654,207.3191785927251,210.71673457894389,57.507072863329554,60.969478728765495,55.5513319992045,208.23767474988406,59.131531000562674,8.76179768766978,0.008638938580799047,0.54276899887365,30.930323049523437,82.3671875
front_eac0687f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eac0687f-CR200J1-04-FrontSide_front.jpeg,CR200J1-04-FrontSide,front,pipeline_1080,prepared_front,eac0687f,1071,1080,0.9916666666666667,190.50664747380435,188.5980357575129,184.23615606736521,84.88180863982794,86.3974552552207,90.01239825079713,188.6518579036553,86.33225976413706,17.271027423315005,0.0022037209945706677,0.5887471037797836,18.589858906525574,85.62890625
front_eae1659d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eae1659d-NZJ_10_Frontside_front.jpg,NZJ_10_Frontside,front,pipeline_1080,prepared_front,eae1659d,1105,1080,1.0231481481481481,176.20599128540306,177.6285235461706,173.17878582202113,39.64910511067802,39.42388575188055,37.26145084037372,176.61956259426847,39.10004633421921,11.233120496061673,0.00818753142282554,0.00498072733366851,26.008478297020975,73.919921875
front_eaf95006,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eaf95006-CR400BF_27_FrontSide_front.jpg,CR400BF_27_FrontSide,front,pipeline_1080,prepared_front,eaf95006,1200,1088,1.1029411764705883,231.30301547181372,226.42481387867647,214.2799303002451,55.127985911700115,59.84871425437517,77.41394503160019,226.505396752451,59.47747408378503,28.02475566789216,0.008369332107843137,0.7540678615196078,34.724782567781524,77.4619140625
front_eb6a8b70,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eb6a8b70-CRH5-001A-09-FrontSide_front.jpeg,CRH5-001A-09-FrontSide,front,pipeline_1080,prepared_front,eb6a8b70,1155,1080,1.0694444444444444,225.42999839666507,224.9545847362514,224.44804633637966,54.88858905283065,55.83074059552177,56.81271345386797,225.03603334936668,55.646828777285975,2.5966778900112235,2.405002405002405e-06,0.6766065416065417,33.34586660253327,86.736328125
front_ec56eed2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ec56eed2-CRH380G_05-Side_Front_front.jpg,CRH380G_05-Side_Front,front,pipeline_1080,prepared_front,ec56eed2,1185,1080,1.0972222222222223,238.91103609939054,238.68885372714487,238.69618299734333,43.54472075700413,44.257807394424965,44.669208450283286,238.75323019221753,44.029283594390655,3.713539615564932,2.344116268166901e-05,0.8399624941397094,18.86813408345054,65.69140625
front_ec772f85,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ec772f85-CRH380BL_10-Side_Front_front.jpg,CRH380BL_10-Side_Front,front,pipeline_1080,prepared_front,ec772f85,1231,1080,1.1398148148148148,202.41987619219543,208.2187404097843,216.3002752956043,88.5088002044976,79.34007904485583,68.74629164888292,207.40395568192076,80.53429684629306,30.122951078617202,3.535216776484039e-05,0.7221372265848301,38.55061678250143,75.2412109375
front_eca2dd71,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eca2dd71-CR200J_D_09_FrontSide_front.jpg,CR200J_D_09_FrontSide,front,pipeline_1080,prepared_front,eca2dd71,1421,1088,1.3060661764705883,231.36531595396778,232.08027952560334,231.72633708655877,60.425243223206145,58.82252759477713,59.40289894143223,231.82649503767024,59.34191186363506,4.625897126091816,0.012680718839259843,0.8285932907645817,21.90244673238728,65.7978515625
front_ecc9f1d9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ecc9f1d9-CRH6A-0618-Side_Front_front.jpg,CRH6A-0618-Side_Front,front,pipeline_1080,prepared_front,ecc9f1d9,1103,1080,1.0212962962962964,230.64648349618884,228.5175422249085,228.31967781471408,55.01253538665563,59.036770620689076,59.9052755315094,229.13795876565595,57.86350058218366,8.084225680803197,0.00023337026963500218,0.8038119942245056,28.390529196467547,73.5
front_ee4aed79,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ee4aed79-CR200J_D_02_FrontSide_front.jpg,CR200J_D_02_FrontSide,front,pipeline_1080,prepared_front,ee4aed79,1580,1088,1.4522058823529411,240.51957953276246,241.29864982781086,241.1085198715562,44.15841677676601,42.452028620836664,42.9920754156761,241.0407326182055,43.01558090791567,2.3116256747952346,0.0021436383097542815,0.8825326926656739,39.372598412713074,66.310546875
front_ee9e4240,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ee9e4240-C400BF-K-0001-01-FrontSide.008_front.jpeg,C400BF-K-0001-01-FrontSide.008,front,pipeline_1080,prepared_front,ee9e4240,1015,1080,0.9398148148148148,195.2020644043058,196.61882594417077,197.61818463783982,77.22358274795045,76.13593457024582,74.92339342930563,196.30015781791644,76.30737074805076,6.623111658456486,4.834884145228973e-05,0.586800766283525,29.221264367816094,95.5009765625
front_eefcba6e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eefcba6e-CRH380B_03-Side_Front_front.jpg,CRH380B_03-Side_Front,front,pipeline_1080,prepared_front,eefcba6e,1138,1080,1.0537037037037038,209.20202353056044,210.4551780251253,211.51185478096727,76.75526736439646,75.15410888612116,73.93588955732,210.2107612445486,75.46187292385397,8.088982457853284,0.0008917529128425437,0.7053716721994402,23.138586213630152,74.8330078125
front_ef602686,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ef602686-DJF1_02_Front_Side_front.jpg,DJF1_02_Front_Side,front,pipeline_1080,prepared_front,ef602686,1095,1080,1.0138888888888888,219.69933113478777,222.24168104177235,220.42498308811093,65.86576726955809,62.3678974264465,64.28287054403546,221.27318535430408,63.38343662416208,8.431811263318112,0.00034838491459496024,0.7572797226450194,57.32490444781538,90.44921875
front_f01ac3db,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f01ac3db-CRH2B_2-Side_Front_front.jpg,CRH2B_2-Side_Front,front,pipeline_1080,prepared_front,f01ac3db,1050,1080,0.9722222222222222,227.5218315696649,228.78990828924162,230.08413227513228,58.46500484455554,56.05569274030433,53.67019323021429,228.56024250440916,56.44295959905876,7.985507936507936,0.0003377425044091711,0.7858809523809523,61.374968253968255,64.5615234375
front_f02bdb68,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f02bdb68-CRH380CL-Side_Front_front.jpg,CRH380CL-Side_Front,front,pipeline_1080,prepared_front,f02bdb68,1072,1080,0.9925925925925926,229.85540353786624,227.21816006771698,226.3070239082366,54.496417398737606,58.96793686107875,60.77840706928096,227.9098275981205,57.784229030108705,8.664784584024323,0.0006650773908236595,0.7742943269762299,57.90569375345495,82.5107421875
front_f1225368,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f1225368-CRH2B-Side_Front_front.jpg,CRH2B-Side_Front,front,pipeline_1080,prepared_front,f1225368,1135,1080,1.0509259259259258,233.08940283896231,230.34420868004568,228.61956681350955,50.01425442349278,55.515871495143145,59.0728932921707,230.97131179637788,54.20878599747594,11.306358296622614,0.00014194811551639745,0.7980086474139337,43.709998368412464,80.2060546875
front_f16eb637,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f16eb637-CJ1_-_12_-FrontSide_front.jpg,CJ1_-_12_-FrontSide,front,pipeline_1080,prepared_front,f16eb637,1155,1080,1.0694444444444444,236.6784607984608,236.19663700497034,235.42940115440115,45.05737993260233,46.16624582294227,48.461900480483095,236.25081689915024,46.00973280078743,4.152153278819945,0.0,0.8424715408048742,22.99139890958764,76.044921875
front_f1e09495,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f1e09495-CRH380BL_06-Side_Front_front.jpg,CRH380BL_06-Side_Front,front,pipeline_1080,prepared_front,f1e09495,1177,1080,1.0898148148148148,238.84332578117625,238.66698763334279,238.37883822650178,46.467515282946216,47.00430024686552,48.122295836803424,238.68750826017182,46.94276875323766,3.5713600176217,0.0,0.8598752320714937,41.04246357657573,67.4599609375
front_f25e2195,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f25e2195-CR200J-B_09_FrontSide_front.jpg,CR200J-B_09_FrontSide,front,pipeline_1080,prepared_front,f25e2195,1035,1080,0.9583333333333334,215.5016899266416,216.00714170692433,216.33447843979246,64.86830352044868,64.183747773358,64.11265078517938,215.8927947754518,64.36255459256918,3.8580336375022366,0.010733583825371266,0.723962247271426,14.564089282454406,67.8203125
front_f2740b72,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f2740b72-CRH380A_1-Side_Front_front.jpg,CRH380A_1-Side_Front,front,pipeline_1080,prepared_front,f2740b72,986,1080,0.912962962962963,225.79370821125386,223.10983209375703,222.50444838855083,58.27766532000956,62.09638371869584,63.84313424389081,223.84627375854555,61.11271772183505,8.839519945909398,0.0011419127037788296,0.7446679438058749,106.02229171362032,67.7236328125
